band,band_name,daily_gate_mode,time_gate_mode,trade_date,signal_time,signal_bar_pos,signal_price,signal_low,background_score,trigger_score,estimated_close,drawdown_from_high_10,drawdown_from_high_20,low_vs_ma20,volatility_5,ret_5d,m5_current_pos,m5_low_pos,m5_dynamic_wait_bars,m5_dynamic_min_signal_pos,m5_time_gate_pass,m5_low_before_last_quarter,m5_low_pos_ratio,m5_rebound_to_est_close,m5_up_close_streak_after_low,m5_up_bar_ratio_after_low,m5_est_close_in_range,m1_up_close_streak_after_low,drawdown_from_high_10_hit,drawdown_from_high_20_hit,low_vs_ma20_hit,volatility_5_hit,ret_5d_hit,m5_low_before_last_quarter_hit,m5_low_pos_ratio_hit,m5_rebound_to_est_close_hit,m5_up_close_streak_after_low_hit,m5_up_bar_ratio_after_low_hit,m5_est_close_in_range_hit,m1_up_close_streak_after_low_hit,entry_time,entry_price,exit_time,exit_price,pnl,return_pct,holding_trade_days,exit_reason,is_traded,background_conditions,trigger_conditions,time_gate
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260309,20260309101500,8,4.58,4.56,4,3,4.58,-0.045626,-0.045626,-0.027034,0.012208,-0.033551,8.0,2.0,6.0,8.0,1.0,1.0,0.042553,0.004386,2.0,0.5,0.30303,3.0,1,0,1,1,1,1,1,0,0,1,0,0,20260309102000,4.58,20260316093500,4.675,2204.0,0.020742,5,持有天数达到上限,True,相对近10日高点回撤 <= -0.044051 value=-0.045626 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.045626 hit=N；最低价相对20日均线偏离 <= -0.024041 value=-0.027034 hit=Y；近5日收益波动率 >= 0.010574 value=0.012208 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.033551 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.042553 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.004386 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=2.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.303030 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=3.000000 hit=N,low_pos=2.0 current_pos=8.0 wait_bars=6.0 min_signal_pos=8.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260323,20260323101000,7,4.522,4.472,4,6,4.522,-0.054745,-0.064044,-0.041916,0.006679,-0.033761,7.0,1.0,6.0,7.0,1.0,1.0,0.021277,0.011181,3.0,0.833333,0.769231,5.0,1,1,1,0,1,1,1,1,0,1,1,1,20260323101500,4.523,20260323133000,4.46,-1512.0,-0.013929,1,盘中跌破信号低点容忍线,True,相对近10日高点回撤 <= -0.044051 value=-0.054745 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.064044 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.041916 hit=Y；近5日收益波动率 >= 0.010574 value=0.006679 hit=N；近5日涨跌幅 <= -0.014103 value=-0.033761 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.021277 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.011181 hit=Y；5分钟低点后连续抬高收盘最长根数 >= 4 value=3.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.833333 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.769231 hit=Y；1分钟低点后连续抬高收盘最长根数 >= 5 value=5.000000 hit=Y,low_pos=1.0 current_pos=7.0 wait_bars=6.0 min_signal_pos=7.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260324,20260324105000,15,4.449,4.405,5,5,4.449,-0.068907,-0.078066,-0.052627,0.014928,-0.042402,15.0,9.0,6.0,15.0,1.0,1.0,0.191489,0.009989,2.0,0.666667,0.698413,5.0,1,1,1,1,1,1,1,1,0,1,0,1,20260324105500,4.449,20260331093500,4.501,1253.2,0.011688,5,持有天数达到上限,True,相对近10日高点回撤 <= -0.044051 value=-0.068907 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.078066 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.052627 hit=Y；近5日收益波动率 >= 0.010574 value=0.014928 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.042402 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.191489 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.009989 hit=Y；5分钟低点后连续抬高收盘最长根数 >= 4 value=2.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.666667 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.698413 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=5.000000 hit=Y,low_pos=9.0 current_pos=15.0 wait_bars=6.0 min_signal_pos=15.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260325,20260325100500,6,4.529,4.504,5,3,4.529,-0.047981,-0.052587,-0.029342,0.018121,-0.028529,6.0,0.0,6.0,6.0,1.0,1.0,0.0,0.005551,1.0,0.5,0.714286,4.0,1,1,1,1,1,1,1,0,0,1,0,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.047981 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.052587 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.029342 hit=Y；近5日收益波动率 >= 0.010574 value=0.018121 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.028529 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.000000 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.005551 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=1.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.714286 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=4.000000 hit=N,low_pos=0.0 current_pos=6.0 wait_bars=6.0 min_signal_pos=6.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260326,20260326134500,32,4.503,4.491,5,2,4.503,-0.050729,-0.054725,-0.029875,0.018537,-0.020874,32.0,29.0,3.0,32.0,1.0,1.0,0.617021,0.002672,2.0,0.666667,0.214286,2.0,1,1,1,1,1,1,0,0,0,1,0,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.050729 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.054725 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.029875 hit=Y；近5日收益波动率 >= 0.010574 value=0.018537 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.020874 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.617021 hit=N；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.002672 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=2.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.666667 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.214286 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=2.000000 hit=N,low_pos=29.0 current_pos=32.0 wait_bars=3.0 min_signal_pos=32.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260327,20260327100500,6,4.477,4.445,5,4,4.477,-0.060452,-0.064407,-0.037076,0.018839,-0.021635,6.0,0.0,6.0,6.0,1.0,1.0,0.0,0.007199,3.0,0.5,0.888889,4.0,1,1,1,1,1,1,1,0,0,1,1,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.060452 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.064407 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.037076 hit=Y；近5日收益波动率 >= 0.010574 value=0.018839 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.021635 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.000000 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.007199 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=3.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.888889 hit=Y；1分钟低点后连续抬高收盘最长根数 >= 5 value=4.000000 hit=N,low_pos=0.0 current_pos=6.0 wait_bars=6.0 min_signal_pos=6.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260330,20260330105500,16,4.478,4.453,4,3,4.478,-0.058761,-0.062724,-0.032934,0.011452,0.010835,16.0,10.0,6.0,16.0,1.0,1.0,0.212766,0.005614,3.0,0.5,0.694444,3.0,1,1,1,1,0,1,1,0,0,1,0,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.058761 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.062724 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.032934 hit=Y；近5日收益波动率 >= 0.010574 value=0.011452 hit=Y；近5日涨跌幅 <= -0.014103 value=0.010835 hit=N,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.212766 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.005614 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=3.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.694444 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=3.000000 hit=N,low_pos=10.0 current_pos=16.0 wait_bars=6.0 min_signal_pos=16.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260402,20260402141500,38,4.477,4.47,3,2,4.477,-0.035599,-0.055168,-0.024518,0.011189,-0.002451,38.0,36.0,2.0,38.0,1.0,1.0,0.765957,0.001566,0.0,0.5,0.125,2.0,0,1,1,1,0,1,0,0,0,1,0,0,20260402142000,4.478,20260403102500,4.467,-266.2,-0.002456,2,盘中跌破信号低点容忍线,True,相对近10日高点回撤 <= -0.044051 value=-0.035599 hit=N；相对近20日高点回撤 <= -0.050221 value=-0.055168 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.024518 hit=Y；近5日收益波动率 >= 0.010574 value=0.011189 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.002451 hit=N,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.765957 hit=N；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.001566 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=0.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.125000 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=2.000000 hit=N,low_pos=36.0 current_pos=38.0 wait_bars=2.0 min_signal_pos=38.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260403,20260403141000,37,4.454,4.446,3,2,4.454,-0.022642,-0.060241,-0.027623,0.010668,-0.011979,37.0,28.0,3.0,31.0,1.0,1.0,0.595745,0.001799,3.0,0.555556,0.133333,3.0,0,1,1,1,0,1,0,0,0,1,0,0,20260403141500,4.454,20260407113000,4.442,-291.6,-0.002694,2,盘中跌破信号低点容忍线,True,相对近10日高点回撤 <= -0.044051 value=-0.022642 hit=N；相对近20日高点回撤 <= -0.050221 value=-0.060241 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.027623 hit=Y；近5日收益波动率 >= 0.010574 value=0.010668 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.011979 hit=N,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.595745 hit=N；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.001799 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=3.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.555556 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.133333 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=3.000000 hit=N,low_pos=28.0 current_pos=37.0 wait_bars=3.0 min_signal_pos=31.0 pass=Y
候选A-严格,candidate_a_strict,intraday_estimated_daily_gate,dynamic_low_repair_gate,20260407,20260407101000,7,4.462,4.446,3,3,4.462,-0.022642,-0.060241,-0.025844,0.010836,-0.008444,7.0,1.0,6.0,7.0,1.0,1.0,0.021277,0.003599,1.0,0.666667,0.666667,3.0,0,1,1,1,0,1,1,0,0,1,0,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.022642 hit=N；相对近20日高点回撤 <= -0.050221 value=-0.060241 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.025844 hit=Y；近5日收益波动率 >= 0.010574 value=0.010836 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.008444 hit=N,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.021277 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.003599 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=1.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.666667 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.666667 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=3.000000 hit=N,low_pos=1.0 current_pos=7.0 wait_bars=6.0 min_signal_pos=7.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20250904,20250904112500,22,4.313,4.311,3,2,4.313,-0.046239,-0.046239,0.005458,0.01339,-0.027728,22.0,16.0,6.0,22.0,1.0,1.0,0.340426,0.000464,1.0,0.5,0.016529,3.0,1,0,0,1,1,1,0,0,0,1,0,0,20250904113000,4.313,20250904143500,4.317,92.4,0.000927,1,盘中跌破信号低点容忍线,True,相对近10日高点回撤 <= -0.044051 value=-0.046239 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.046239 hit=N；最低价相对20日均线偏离 <= -0.024041 value=0.005458 hit=N；近5日收益波动率 >= 0.010574 value=0.013390 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.027728 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.340426 hit=N；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.000464 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=1.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.016529 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=3.000000 hit=N,low_pos=16.0 current_pos=22.0 wait_bars=6.0 min_signal_pos=22.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20250905,20250905102500,10,4.357,4.319,3,5,4.357,-0.044469,-0.044469,0.003613,0.010658,-0.027021,10.0,1.0,6.0,7.0,1.0,1.0,0.021277,0.008798,4.0,0.666667,0.863636,4.0,1,0,0,1,1,1,1,0,1,1,1,0,20250905103000,4.357,20250911113000,4.492,3091.5,0.030985,5,盘中5m收盘触发目标收益,True,相对近10日高点回撤 <= -0.044051 value=-0.044469 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.044469 hit=N；最低价相对20日均线偏离 <= -0.024041 value=0.003613 hit=N；近5日收益波动率 >= 0.010574 value=0.010658 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.027021 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.021277 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.008798 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=4.000000 hit=Y；5分钟低点后阳线占比 >= 0.5 value=0.666667 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.863636 hit=Y；1分钟低点后连续抬高收盘最长根数 >= 5 value=4.000000 hit=N,low_pos=1.0 current_pos=10.0 wait_bars=6.0 min_signal_pos=7.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20251013,20251013100500,6,4.515,4.473,3,3,4.515,-0.050923,-0.050923,-0.01077,0.018012,-0.002871,6.0,0.0,6.0,6.0,1.0,1.0,0.0,0.00939,2.0,0.333333,0.531646,2.0,1,1,0,1,0,1,1,1,0,0,0,0,20251013101000,4.515,20251020093500,4.528,296.4,0.002879,5,持有天数达到上限,True,相对近10日高点回撤 <= -0.044051 value=-0.050923 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.050923 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.010770 hit=N；近5日收益波动率 >= 0.010574 value=0.018012 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.002871 hit=N,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.000000 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.009390 hit=Y；5分钟低点后连续抬高收盘最长根数 >= 4 value=2.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.333333 hit=N；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.531646 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=2.000000 hit=N,low_pos=0.0 current_pos=6.0 wait_bars=6.0 min_signal_pos=6.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20251014,20251014145500,46,4.518,4.497,3,1,4.518,-0.045831,-0.045831,-0.007,0.014041,-0.018893,46.0,44.0,2.0,46.0,1.0,0.0,0.93617,0.00467,1.0,1.0,0.175,4.0,1,0,0,1,1,0,0,0,0,1,0,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.045831 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.045831 hit=N；最低价相对20日均线偏离 <= -0.024041 value=-0.007000 hit=N；近5日收益波动率 >= 0.010574 value=0.014041 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.018893 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=0.000000 hit=N；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.936170 hit=N；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.004670 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=1.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=1.000000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.175000 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=4.000000 hit=N,low_pos=44.0 current_pos=46.0 wait_bars=2.0 min_signal_pos=46.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20251015,20251015131000,25,4.527,4.504,3,2,4.527,-0.044345,-0.044345,-0.006836,0.013753,-0.019706,25.0,20.0,5.0,25.0,1.0,1.0,0.425532,0.005107,2.0,0.8,0.534884,4.0,1,0,0,1,1,1,0,0,0,1,0,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.044345 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.044345 hit=N；最低价相对20日均线偏离 <= -0.024041 value=-0.006836 hit=N；近5日收益波动率 >= 0.010574 value=0.013753 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.019706 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.425532 hit=N；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.005107 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=2.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.800000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.534884 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=4.000000 hit=N,low_pos=20.0 current_pos=25.0 wait_bars=5.0 min_signal_pos=25.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20251017,20251017144500,44,4.503,4.492,3,1,4.503,-0.046892,-0.046892,-0.011716,0.013033,-0.020235,44.0,42.0,2.0,44.0,1.0,0.0,0.893617,0.002449,1.0,0.5,0.100917,3.0,1,0,0,1,1,0,0,0,0,1,0,0,,,,,,,,,False,相对近10日高点回撤 <= -0.044051 value=-0.046892 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.046892 hit=N；最低价相对20日均线偏离 <= -0.024041 value=-0.011716 hit=N；近5日收益波动率 >= 0.010574 value=0.013033 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.020235 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=0.000000 hit=N；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.893617 hit=N；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.002449 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=1.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.100917 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=3.000000 hit=N,low_pos=42.0 current_pos=44.0 wait_bars=2.0 min_signal_pos=44.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20251121,20251121101000,7,4.494,4.486,4,3,4.494,-0.045735,-0.055778,-0.03222,0.005733,-0.026851,7.0,1.0,6.0,7.0,1.0,1.0,0.021277,0.001783,1.0,0.5,0.177778,2.0,1,1,1,0,1,1,1,0,0,1,0,0,20251121101500,4.494,20251121102500,4.479,-345.0,-0.003338,1,盘中跌破信号低点容忍线,True,相对近10日高点回撤 <= -0.044051 value=-0.045735 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.055778 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.032220 hit=Y；近5日收益波动率 >= 0.010574 value=0.005733 hit=N；近5日涨跌幅 <= -0.014103 value=-0.026851 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.021277 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.001783 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=1.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.177778 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=2.000000 hit=N,low_pos=1.0 current_pos=7.0 wait_bars=6.0 min_signal_pos=7.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20251124,20251124104000,13,4.443,4.423,5,3,4.443,-0.059136,-0.069038,-0.042579,0.010855,-0.031393,13.0,7.0,6.0,13.0,1.0,1.0,0.148936,0.004522,1.0,0.5,0.512821,4.0,1,1,1,1,1,1,1,0,0,1,0,0,20251124104500,4.442,20251124112500,4.416,-603.2,-0.005853,1,盘中跌破信号低点容忍线,True,相对近10日高点回撤 <= -0.044051 value=-0.059136 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.069038 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.042579 hit=Y；近5日收益波动率 >= 0.010574 value=0.010855 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.031393 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.148936 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.004522 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=1.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.500000 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.512821 hit=N；1分钟低点后连续抬高收盘最长根数 >= 5 value=4.000000 hit=N,low_pos=7.0 current_pos=13.0 wait_bars=6.0 min_signal_pos=13.0 pass=Y
候选B-平衡,candidate_b_balanced,intraday_estimated_daily_gate,dynamic_low_repair_gate,20251125,20251125100500,6,4.471,4.456,5,4,4.471,-0.050298,-0.062092,-0.033164,0.012578,-0.019518,6.0,0.0,6.0,6.0,1.0,1.0,0.0,0.003366,2.0,0.666667,0.882353,4.0,1,1,1,1,1,1,1,0,0,1,1,0,20251125101000,4.471,20251202093500,4.563,2106.8,0.020577,5,持有天数达到上限,True,相对近10日高点回撤 <= -0.044051 value=-0.050298 hit=Y；相对近20日高点回撤 <= -0.050221 value=-0.062092 hit=Y；最低价相对20日均线偏离 <= -0.024041 value=-0.033164 hit=Y；近5日收益波动率 >= 0.010574 value=0.012578 hit=Y；近5日涨跌幅 <= -0.014103 value=-0.019518 hit=Y,5分钟最低点出现在最后四分之一天之前 >= 1 value=1.000000 hit=Y；5分钟最低点出现位置占全天比例 <= 0.319149 value=0.000000 hit=Y；5分钟低点到当前预估收盘反弹幅度 >= 0.009317 value=0.003366 hit=N；5分钟低点后连续抬高收盘最长根数 >= 4 value=2.000000 hit=N；5分钟低点后阳线占比 >= 0.5 value=0.666667 hit=Y；5分钟当前收盘在日内振幅中的位置 >= 0.722222 value=0.882353 hit=Y；1分钟低点后连续抬高收盘最长根数 >= 5 value=4.000000 hit=N,low_pos=0.0 current_pos=6.0 wait_bars=6.0 min_signal_pos=6.0 pass=Y
